Unnamed: 0,repo_id,username,robot_type,total_episodes,total_frames,fps,camera_keys,num_cameras,video_keys,has_video,total_tasks,tasks,is_sim,is_eval,features,chunks_size,total_chunks,version,creation_date
2379,1g0rrr/sam_openpi_solder1,1g0rrr,so100,46,16904,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""bring contact to the pad on the board.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-03-22 00:06:25+00:00
2381,1g0rrr/sam_openpi_solder2,1g0rrr,so100,55,16445,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""bring contact to the pad on the board.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-03-22 03:44:49+00:00
2420,bnarin/so100_tic_tac_toe_we_do_it_live,bnarin,so100,50,29756,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""move tic tac toe as player 2.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.0,2025-03-23 07:33:38+00:00
2421,1q2w3er1234/pick_and_place_tape,1q2w3er1234,ur3,30,21024,30.0,"observation.images.hand_camera,observation.images.top_camera",2,"observation.images.hand_camera,observation.images.top_camera",True,1,"{""0"": ""DEBUG""}",False,False,"observation.state,action,observation.images.hand_camera,observation.images.top_camera,timestamp,frame_index,episode_index,index,task_index",1000,1,2.0,2025-03-23 09:43:27+00:00
2435,chmadran/so100_home_dataset,chmadran,so100,50,17761,30.0,"observation.images.logitech,observation.images.phone,observation.images.laptop",3,"observation.images.logitech,observation.images.phone,observation.images.laptop",True,1,"{""0"": ""Grasp a lego block and put it in the bin.""}",False,False,"action,observation.state,observation.images.logitech,observation.images.phone,observation.images.laptop,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-03-23 17:19:22+00:00
2441,baladhurgesh97/so100_final_picking_3,baladhurgesh97,so100,30,16889,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""Grasp a carrot, plastic bottle and put it in respective bins.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.0,2025-03-23 18:57:29+00:00
2457,zaringleb/so100_cube_6_2d,zaringleb,so100,50,13690,30.0,observation.images.cam_high,1,observation.images.cam_high,True,1,"{""0"": ""Grasp a lego block and put it in the bin.""}",False,False,"action,observation.state,observation.images.cam_high,timestamp,frame_index,episode_index,index,task_index",1000,1,2.0,2025-03-23 22:45:52+00:00
2464,1q2w3er1234/pick_and_place_block,1q2w3er1234,ur3,50,13748,30.0,"observation.images.hand_camera,observation.images.top_camera",2,"observation.images.hand_camera,observation.images.top_camera",True,1,"{""0"": ""DEBUG""}",False,False,"observation.state,action,observation.images.hand_camera,observation.images.top_camera,timestamp,frame_index,episode_index,index,task_index",1000,1,2.0,2025-03-24 01:36:36+00:00
2468,HWJ658970/lego_50_camera_change,HWJ658970,koch,50,13038,30.0,"observation.images.front,observation.images.phone",2,"observation.images.front,observation.images.phone",True,1,"{""0"": ""Grasp a yellow lego block and put it in the bin.""}",False,False,"action,observation.state,observation.images.front,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.0,2025-03-24 03:32:59+00:00
2469,JeffsonYu/CleanTable_v2,JeffsonYu,G1,30,15000,30.0,"observation.images.third_person_cam,observation.images.front_cam",2,"observation.images.third_person_cam,observation.images.front_cam",True,1,"{""0"": ""Put the banana and the apple into the purple box and push the box to the left""}",False,False,"observation.state,action,observation.velocity,observation.images.third_person_cam,observation.images.front_cam,timestamp,frame_index,episode_index,index,task_index",1000,1,2.0,2025-03-24 04:06:56+00:00
2476,HWJ658970/lego_100_class,HWJ658970,koch,100,25825,30.0,"observation.images.front,observation.images.phone",2,"observation.images.front,observation.images.phone",True,1,"{""0"": ""Separate yellow and white Lego blocks and place them into the bin.""}",False,False,"action,observation.state,observation.images.front,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.0,2025-03-24 09:30:25+00:00
2481,nduque/robustness_e3,nduque,koch,46,18597,30.0,"observation.images.front,observation.images.above",2,"observation.images.front,observation.images.above",True,1,"{""0"": ""Grasp a green dice and put it in the bin.""}",False,False,"action,observation.state,observation.images.front,observation.images.above,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-03-24 16:58:42+00:00
2555,Deason11/mobile_manipulator_0326,Deason11,lekiwi,100,214202,30.0,"observation.images.L_OverheadCamera,observation.images.wrist,observation.images.R_OverheadCamera",3,"observation.images.L_OverheadCamera,observation.images.wrist,observation.images.R_OverheadCamera",True,2,"{""0"": ""Grasp a lego block and put it in the bin."", ""1"": ""mobile_lekiwi.""}",False,False,"action,observation.state,observation.images.L_OverheadCamera,observation.images.wrist,observation.images.R_OverheadCamera,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-03-27 13:41:10+00:00
2600,ZGGZZG/so100_drop1,ZGGZZG,so100,30,16383,30.0,"observation.images.left,observation.images.up",2,"observation.images.left,observation.images.up",True,1,"{""0"": ""Grasp a cube and put it in the right place.""}",False,False,"action,observation.state,observation.images.left,observation.images.up,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-03-27 08:16:08+00:00
2612,relaxedandcalm/ger1_rs_cv_d1_false,relaxedandcalm,mcx,60,17077,30.0,"observation.images.first_cam,observation.images.realsense,observation.images.depths.realsense",3,"observation.images.first_cam,observation.images.realsense,observation.images.depths.realsense",True,1,"{""0"": ""Collect all connectors""}",False,False,"action,observation.state,observation.images.first_cam,observation.images.realsense,observation.images.depths.realsense,timestamp,frame_index,episode_index,index,task_index",1000,1,2.0,2025-03-27 13:46:30+00:00
2645,andlyu/so100_indoor_5,andlyu,so100,34,58302,30.0,"observation.images.arm_left,observation.images.arm_right,observation.images.base_left,observation.images.base_right",4,"observation.images.arm_left,observation.images.arm_right,observation.images.base_left,observation.images.base_right",True,1,"{""0"": ""Pick up blueberry.""}",False,False,"action,observation.state,observation.images.arm_left,observation.images.arm_right,observation.images.base_left,observation.images.base_right,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-03-28 09:58:22+00:00
2671,Zhaoting123/koch_cleanDesk_,Zhaoting123,koch,37,36949,30.0,observation.images.phone,1,observation.images.phone,True,1,"{""0"": ""Grasp a card and use it to clean the desk""}",False,False,"action,observation.state,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-03-28 15:32:09+00:00
2677,1g0rrr/sam_frames1,1g0rrr,sam_right_windows,47,27766,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""Put brown frame into black holder.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-03-28 23:59:20+00:00
2687,abhisb/so100_51_ep,abhisb,so100,51,46882,30.0,"observation.images.front,observation.images.overhead,observation.images.mobile",3,"observation.images.front,observation.images.overhead,observation.images.mobile",True,1,"{""0"": ""SINGLE_TASK""}",False,False,"action,observation.state,observation.images.front,observation.images.overhead,observation.images.mobile,timestamp,frame_index,episode_index,index,task_index",1000,1,2.0,2025-04-01 13:25:19+00:00
2692,arclabmit/koch_gear_and_bin,arclabmit,koch,50,38106,30.0,"observation.images.nexigo_webcam,observation.images.realsense",2,"observation.images.nexigo_webcam,observation.images.realsense",True,1,"{""0"": ""Pick the gear and place it in the bin.""}",False,False,"observation.state,action,observation.images.nexigo_webcam,observation.images.realsense,episode_index,frame_index,timestamp,next.done,index,task_index",1000,1,2.0,2025-04-07 17:48:22+00:00
2713,allenchienxxx/so100Test,allenchienxxx,so100,34,15210,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""Grasp a lego block and put it in the bin.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-03-30 04:24:00+00:00
2714,lizi178119985/so100_jia,lizi178119985,so100,50,26151,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""Grasp a lego block and put it in the bin.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-03-30 04:01:33+00:00
2717,Allen-488/koch_dataset_50,Allen-488,koch,40,17100,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""Grasp a block and put it in the bin.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-03-30 08:58:04+00:00
2722,andrewcole712/so100_tape_bin_place,andrewcole712,so100,50,28437,30.0,observation.images.phone,1,observation.images.phone,True,1,"{""0"": ""\u201ctape_bin_place\u201d""}",False,False,"action,observation.state,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-03-30 18:33:18+00:00
2771,dop0/koch_pick_terminal,dop0,koch,50,13667,30.0,"observation.images.side,observation.images.top,observation.images.wrist",3,"observation.images.side,observation.images.top,observation.images.wrist",True,1,"{""0"": ""Pick up the terminal and place on the cover.""}",False,False,"action,observation.state,observation.images.side,observation.images.top,observation.images.wrist,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-01 05:16:32+00:00
2786,nduque/robustness_e4,nduque,koch,73,30987,30.0,"observation.images.front,observation.images.above",2,"observation.images.front,observation.images.above",True,1,"{""0"": ""Grasp a green dice and put it in the bin.""}",False,False,"action,observation.state,observation.images.front,observation.images.above,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-01 10:24:29+00:00
2818,Aravindh25/trossen_orange_1,Aravindh25,trossen_ai_solo,50,17918,30.0,observation.images.cam_wrist,1,observation.images.cam_wrist,True,1,"{""0"": ""Pick up the orange from the table""}",False,False,"action,observation.state,observation.images.cam_wrist,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-01 22:02:54+00:00
2856,Gano007/so100_doliprane,Gano007,so100,50,17949,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""Grasp a medic box and put it in the bin.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-02 09:28:32+00:00
2861,XXRRSSRR/so100_v3_num_episodes_50,XXRRSSRR,so100,50,28911,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""Grasp a box and put it in the side.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-02 11:50:47+00:00
2879,zliu157/i3r,zliu157,koch,30,17850,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""Grasp a lego block and put it in the bin.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-02 22:40:22+00:00
2887,1g0rrr/sam_frames2,1g0rrr,sam_double,55,29083,30.0,"observation.images.laptop,observation.images.phone,observation.images.side",3,"observation.images.laptop,observation.images.phone,observation.images.side",True,1,"{""0"": ""Put brown frame into the black holder.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,observation.images.side,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-03 04:20:30+00:00
2891,hangwu/koch_pick_terminal,hangwu,koch,85,24157,30.0,"observation.images.top,observation.images.wrist,observation.images.side",3,"observation.images.top,observation.images.wrist,observation.images.side",True,1,"{""0"": ""Pick up the terminal and place on the cover.""}",False,False,"action,observation.state,observation.images.top,observation.images.wrist,observation.images.side,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-03 06:59:34+00:00
2898,Gano007/so100_gano,Gano007,so100,50,29610,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""Grasp a box and put it in the bin.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-03 14:30:11+00:00
2907,paszea/so100_whale_grab,paszea,so100,50,44899,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""Grasp a whale and put it in the plate.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-03 17:56:06+00:00
2919,Aravindh25/trossen_orange_7,Aravindh25,trossen_ai_solo,50,19880,30.0,"observation.images.cam_wrist,observation.images.cam_high",2,"observation.images.cam_wrist,observation.images.cam_high",True,1,"{""0"": ""Pick up the orange from the table""}",False,False,"action,observation.state,observation.images.cam_wrist,observation.images.cam_high,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-04 00:18:33+00:00
2927,Aravindh25/trossen_orange_8,Aravindh25,trossen_ai_solo,50,21922,30.0,"observation.images.cam_wrist,observation.images.cam_high",2,"observation.images.cam_wrist,observation.images.cam_high",True,1,"{""0"": ""Pick up the orange from the table""}",False,False,"action,observation.state,observation.images.cam_wrist,observation.images.cam_high,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-04 01:04:19+00:00
2932,Aravindh25/trossen_orange_9,Aravindh25,trossen_ai_solo,50,22235,30.0,"observation.images.cam_wrist,observation.images.cam_high",2,"observation.images.cam_wrist,observation.images.cam_high",True,1,"{""0"": ""Pick up the orange from the table""}",False,False,"action,observation.state,observation.images.cam_wrist,observation.images.cam_high,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-04 01:41:47+00:00
2934,Aravindh25/trossen_orange_10,Aravindh25,trossen_ai_solo,50,22234,30.0,"observation.images.cam_wrist,observation.images.cam_high",2,"observation.images.cam_wrist,observation.images.cam_high",True,1,"{""0"": ""Pick up the orange from the table""}",False,False,"action,observation.state,observation.images.cam_wrist,observation.images.cam_high,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-04 02:18:55+00:00
2936,1g0rrr/sam_frames3,1g0rrr,sam_double,55,29140,30.0,"observation.images.laptop,observation.images.phone,observation.images.side",3,"observation.images.laptop,observation.images.phone,observation.images.side",True,1,"{""0"": ""Put brown frame into the black holder.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,observation.images.side,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-04 04:10:13+00:00
2942,Clementppr/lerobot_pick_and_place_dataset_world_model,Clementppr,so100,30,13572,30.0,observation.images.laptop,1,observation.images.laptop,True,1,"{""0"": ""Grasp a fruit and put it in the cup.""}",False,False,"action,observation.state,observation.images.laptop,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-04 09:01:14+00:00
2944,relaxedandcalm/two_boys_rs_cv_d1_false,relaxedandcalm,mcx,150,31847,30.0,"observation.images.first_cam,observation.images.realsense,observation.images.depths.realsense",3,"observation.images.first_cam,observation.images.realsense,observation.images.depths.realsense",True,1,"{""0"": ""Replace a cube""}",False,False,"action,observation.state,observation.images.first_cam,observation.images.realsense,observation.images.depths.realsense,timestamp,frame_index,episode_index,index,task_index",1000,1,2.0,2025-04-10 09:41:40+00:00
2960,RasmusP/so100_dataset50ep,RasmusP,so100,50,22134,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""Grasp a square block and put it in the box.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-04 16:32:51+00:00
2980,1g0rrr/sam_frames4,1g0rrr,sam_double,105,55471,30.0,"observation.images.laptop,observation.images.phone,observation.images.side",3,"observation.images.laptop,observation.images.phone,observation.images.side",True,2,"{""0"": ""Put brown frame on the green rectangle."", ""1"": ""Put top brown frame on the green rectangle.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,observation.images.side,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-06 03:41:53+00:00
2998,Gano007/so100_second,Gano007,so100,50,22448,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""Grasp a yellow box and put it in the bin.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-05 10:42:45+00:00
3008,zaringleb/so100_cude_linear_and_2d_comb,zaringleb,so100,100,27116,30.0,observation.images.cam_high,1,observation.images.cam_high,True,1,"{""0"": ""Grasp a lego block and put it in the bin.""}",False,False,"action,observation.state,observation.images.cam_high,timestamp,frame_index,episode_index,index,task_index",1000,1,2.0,2025-04-05 23:17:04+00:00
3024,zijian2022/digitalfix3,zijian2022,so100,30,8966,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""Grasp a lego block and put it in the bin.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-06 22:38:37+00:00
3025,rgarreta/lekiwi_dataset2,rgarreta,lekiwi_with_koch,50,16134,30.0,"observation.images.front,observation.images.wrist",2,"observation.images.front,observation.images.wrist",True,1,"{""0"": ""Grasp a lego block and put it in the bin.""}",False,False,"action,observation.state,observation.images.front,observation.images.wrist,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-06 22:50:39+00:00
3059,sihyun77/mond_13,sihyun77,so100,40,17295,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""Grasp a lego block and put it in the bin.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-08 02:00:28+00:00
3065,1g0rrr/sam_frames5,1g0rrr,sam_double,51,32369,30.0,"observation.images.laptop,observation.images.phone,observation.images.side",3,"observation.images.laptop,observation.images.phone,observation.images.side",True,1,"{""0"": ""Peel off the protective layer from the adhesive tape.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,observation.images.side,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-08 05:23:07+00:00
3095,zliu157/i3r2,zliu157,koch,60,35760,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""Grasp a i3r logo and put it in the bin.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-08 16:35:20+00:00
3098,356c/so100_rope_reposition_1,356c,so100,60,48800,30.0,"observation.images.side,observation.images.overhead,observation.images.body",3,"observation.images.side,observation.images.overhead,observation.images.body",True,1,"{""0"": ""Grasp rope and reposition.""}",False,False,"action,observation.state,observation.images.side,observation.images.overhead,observation.images.body,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-08 20:01:52+00:00
3100,paszea/so100_lego_mix,paszea,so100,50,83506,30.0,observation.images.phone,1,observation.images.phone,True,1,"{""0"": ""Grasp lego blocks and put them in the plate.""}",False,False,"action,observation.state,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-09 01:22:33+00:00
3111,jiajun001/eraser00_2,jiajun001,so100,32,19622,30.0,"observation.images.side,observation.images.hand",2,"observation.images.side,observation.images.hand",True,1,"{""0"": ""\u6293\u53d6\u6a61\u76ae\u5e76\u5c06\u5176\u653e\u5165\u76d2\u5b50\u4e2d""}",False,False,"action,observation.state,observation.images.side,observation.images.hand,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-09 12:02:30+00:00
3115,yg-dev/koch_red_pen2,yg-dev,koch,60,52394,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""Grasp a red pen and put it in the cup.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-09 10:44:36+00:00
3129,jclinton1/wedgit_stack_single_dual_cam,jclinton1,so100_with_koch,101,31354,30.0,"observation.images.wrist,observation.images.webcam",2,"observation.images.wrist,observation.images.webcam",True,1,"{""0"": ""Stack the yellow wedgit block on the blue one""}",False,False,"action,observation.state,observation.images.wrist,observation.images.webcam,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-09 16:33:48+00:00
3135,zliu157/i3r3,zliu157,koch,60,35700,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""Grasp a i3r logo and put it in the bin.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-09 21:40:19+00:00
3137,rgarreta/so100_dataset1,rgarreta,so100_with_koch,30,12315,30.0,"observation.images.front,observation.images.wrist",2,"observation.images.front,observation.images.wrist",True,1,"{""0"": ""Grasp a lego block and put it in the bin.""}",False,False,"action,observation.state,observation.images.front,observation.images.wrist,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-09 22:35:04+00:00
3164,hangwu/piper_pick_terminal_and_place,hangwu,piper,50,22035,30.0,"observation.images.top,observation.images.side,observation.images.depth,observation.images.realsense_color",4,"observation.images.top,observation.images.side,observation.images.depth,observation.images.realsense_color",True,1,"{""0"": ""Grasp a terminal and put it on the black box.""}",False,False,"action,observation.state,observation.images.top,observation.images.side,observation.images.depth,observation.images.realsense_color,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-10 12:13:25+00:00
3169,VoicAndrei/so100_banana_to_plate_rebel_full,VoicAndrei,so100,50,21666,30.0,"observation.images.right,observation.images.top",2,"observation.images.right,observation.images.top",True,1,"{""0"": ""Pick up the banana and place it on the place""}",False,False,"action,observation.state,observation.images.right,observation.images.top,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-15 07:54:39+00:00
3172,isadev/bougies1,isadev,so100,81,43005,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""Put the candles in the box.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-10 14:18:35+00:00
3179,jclinton1/wedgit_stack_single_dual_cam_v2,jclinton1,so100_with_koch,100,29504,30.0,"observation.images.wrist,observation.images.webcam",2,"observation.images.wrist,observation.images.webcam",True,1,"{""0"": ""Stack the yellow wedgit block on the blue one""}",False,False,"action,observation.state,observation.images.wrist,observation.images.webcam,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-10 17:23:03+00:00
3189,TrossenRoboticsCommunity/trossen_ai_stationary_block_transfer,TrossenRoboticsCommunity,trossen_ai_stationary,51,22797,30.0,"observation.images.cam_high,observation.images.cam_low,observation.images.cam_left_wrist,observation.images.cam_right_wrist",4,"observation.images.cam_high,observation.images.cam_low,observation.images.cam_left_wrist,observation.images.cam_right_wrist",True,1,"{""0"": ""Grasp a lego blo\\ck and put it in the bin.""}",False,False,"action,observation.state,observation.images.cam_high,observation.images.cam_low,observation.images.cam_left_wrist,observation.images.cam_right_wrist,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-10 20:07:06+00:00
3190,TrossenRoboticsCommunity/trossen_ai_stationary_block_stacking,TrossenRoboticsCommunity,trossen_ai_stationary,51,28670,30.0,"observation.images.cam_high,observation.images.cam_low,observation.images.cam_left_wrist,observation.images.cam_right_wrist",4,"observation.images.cam_high,observation.images.cam_low,observation.images.cam_left_wrist,observation.images.cam_right_wrist",True,2,"{""0"": ""Grasp a lego blo\\ck and put it in the bin."", ""1"": ""Stacking 3 colored blocks.""}",False,False,"action,observation.state,observation.images.cam_high,observation.images.cam_low,observation.images.cam_left_wrist,observation.images.cam_right_wrist,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-10 21:47:42+00:00
3212,hangwu/piper_pick_terminal_2,hangwu,piper,50,16536,30.0,"observation.images.top,observation.images.side,observation.images.depth,observation.images.realsense_color",4,"observation.images.top,observation.images.side,observation.images.depth,observation.images.realsense_color",True,1,"{""0"": ""Grasp the white terminal and put it on the green lid.""}",False,False,"action,observation.state,observation.images.top,observation.images.side,observation.images.depth,observation.images.realsense_color,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-11 07:44:35+00:00
3219,sixpigs1/so100_pick_cube_in_box_error,sixpigs1,so100,80,20797,30.0,"observation.images.above,observation.images.rightfront",2,"observation.images.above,observation.images.rightfront",True,4,"{""0"": ""Pick up the red cube and put it in the box with position offset when grasping."", ""1"": ""Pick up the red cube and put it in the box with gripper error when grasping."", ""2"": ""Pick up the red cube and put it in the box with position offset when releasing."", ""3"": ""Pick up the red cube and put it in the box without errors.""}",False,False,"action,observation.state,observation.images.above,observation.images.rightfront,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-11 10:53:24+00:00
3222,sixpigs1/so100_push_cube_error,sixpigs1,so100,80,17136,30.0,"observation.images.above,observation.images.rightfront",2,"observation.images.above,observation.images.rightfront",True,4,"{""0"": ""Push the blue cube to the red and white target with position offset when reaching."", ""1"": ""Push the blue cube to the red and white target with position offset when pushing."", ""2"": ""Push the blue cube to the red and white target with gripper error when pushing."", ""3"": ""Push the blue cube to the red and white target without errors.""}",False,False,"action,observation.state,observation.images.above,observation.images.rightfront,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-11 11:54:04+00:00
3226,sixpigs1/so100_pull_cube_error,sixpigs1,so100,82,16453,30.0,"observation.images.above,observation.images.rightfront",2,"observation.images.above,observation.images.rightfront",True,4,"{""0"": ""Pull the yellow cube to the red and white target with position offset when reaching."", ""1"": ""Pull the yellow cube to the red and white target with position offset when pulling."", ""2"": ""Pull the yellow cube to the red and white target with gripper error when pulling."", ""3"": ""Pull the yellow cube to the red and white target without errors.""}",False,False,"action,observation.state,observation.images.above,observation.images.rightfront,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-11 12:40:40+00:00
3232,isadev/bougies2,isadev,so100,200,85934,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""grab the candle wick and place it in the tray.""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-11 13:41:52+00:00
3249,therarelab/med_dis_rare_6,therarelab,so100,60,22156,30.0,"observation.images.laptop,observation.images.phone",2,"observation.images.laptop,observation.images.phone",True,1,"{""0"": ""pick A or B""}",False,False,"action,observation.state,observation.images.laptop,observation.images.phone,timestamp,frame_index,episode_index,index,task_index",1000,1,2.0,2025-04-11 20:43:37+00:00
3250,Aravindh25/trossen_put_orange_dataset_2_0,Aravindh25,trossen_ai_solo,50,18000,30.0,"observation.images.cam_wrist,observation.images.cam_high",2,"observation.images.cam_wrist,observation.images.cam_high",True,1,"{""0"": ""Put the orange in the basket""}",False,False,"action,observation.state,observation.images.cam_wrist,observation.images.cam_high,timestamp,frame_index,episode_index,index,task_index",1000,1,2.1,2025-04-11 18:57:02+00:00
